,District of Columbia
1/22/20,
1/23/20,0.0
1/24/20,0.0
1/25/20,0.0
1/26/20,0.0
1/27/20,0.0
1/28/20,0.0
1/29/20,0.0
1/30/20,0.0
1/31/20,0.0
2/1/20,0.0
2/2/20,0.0
2/3/20,0.0
2/4/20,0.0
2/5/20,0.0
2/6/20,0.0
2/7/20,0.0
2/8/20,0.0
2/9/20,0.0
2/10/20,0.0
2/11/20,0.0
2/12/20,0.0
2/13/20,0.0
2/14/20,0.0
2/15/20,0.0
2/16/20,0.0
2/17/20,0.0
2/18/20,0.0
2/19/20,0.0
2/20/20,0.0
2/21/20,0.0
2/22/20,0.0
2/23/20,0.0
2/24/20,0.0
2/25/20,0.0
2/26/20,0.0
2/27/20,0.0
2/28/20,0.0
2/29/20,0.0
3/1/20,0.0
3/2/20,0.0
3/3/20,0.0
3/4/20,0.0
3/5/20,0.0
3/6/20,0.0
3/7/20,0.0
3/8/20,0.0
3/9/20,0.0
3/10/20,0.0
3/11/20,0.0
3/12/20,0.0
3/13/20,0.0
3/14/20,0.0
3/15/20,0.0
3/16/20,22.0
3/17/20,0.0
3/18/20,9.0
3/19/20,9.0
3/20/20,31.0
3/21/20,27.0
3/22/20,4.0
3/23/20,18.0
3/24/20,21.0
3/25/20,46.0
3/26/20,44.0
3/27/20,40.0
3/28/20,33.0
3/29/20,38.0
3/30/20,59.0
3/31/20,94.0
4/1/20,91.0
4/2/20,67.0
4/3/20,104.0
4/4/20,145.0
4/5/20,100.0
4/6/20,95.0
4/7/20,114.0
4/8/20,229.0
4/9/20,83.0
4/10/20,137.0
4/11/20,118.0
4/12/20,97.0
4/13/20,80.0
4/14/20,103.0
4/15/20,139.0
4/16/20,153.0
4/17/20,126.0
4/18/20,190.0
4/19/20,127.0
4/20/20,134.0
4/21/20,171.0
4/22/20,108.0
4/23/20,155.0
4/24/20,167.0
4/25/20,171.0
4/26/20,142.0
4/27/20,51.0
4/28/20,102.0
4/29/20,112.0
4/30/20,217.0
5/1/20,335.0
5/2/20,139.0
5/3/20,219.0
5/4/20,154.0
5/5/20,152.0
5/6/20,139.0
5/7/20,193.0
5/8/20,245.0
5/9/20,203.0
5/10/20,170.0
5/11/20,117.0
5/12/20,96.0
5/13/20,99.0
5/14/20,152.0
5/15/20,135.0
5/16/20,171.0
5/17/20,81.0
5/18/20,147.0
5/19/20,164.0
5/20/20,117.0
5/21/20,237.0
5/22/20,105.0
5/23/20,73.0
5/24/20,144.0
5/25/20,115.0
5/26/20,109.0
5/27/20,72.0
5/28/20,86.0
5/29/20,46.0
5/30/20,179.0
5/31/20,84.0
6/1/20,56.0
6/2/20,29.0
6/3/20,130.0
6/4/20,104.0
6/5/20,79.0
6/6/20,70.0
6/7/20,63.0
6/8/20,57.0
6/9/20,85.0
6/10/20,63.0
6/11/20,52.0
6/12/20,65.0
6/13/20,55.0
6/14/20,58.0
6/15/20,32.0
6/16/20,19.0
6/17/20,29.0
6/18/20,56.0
6/19/20,49.0
6/20/20,32.0
6/21/20,36.0
6/22/20,38.0
6/23/20,36.0
6/24/20,34.0
6/25/20,31.0
6/26/20,26.0
6/27/20,31.0
6/28/20,32.0
6/29/20,44.0
6/30/20,35.0
7/1/20,38.0
7/2/20,25.0
7/3/20,45.0
7/4/20,12.0
7/5/20,35.0
7/6/20,33.0
7/7/20,54.0
7/8/20,73.0
7/9/20,37.0
7/10/20,64.0
7/11/20,58.0
7/12/20,46.0
7/13/20,59.0
7/14/20,40.0
7/15/20,80.0
7/16/20,50.0
7/17/20,39.0
7/18/20,79.0
7/19/20,67.0
7/20/20,78.0
7/21/20,88.0
7/22/20,102.0
7/23/20,42.0
7/24/20,78.0
7/25/20,68.0
7/26/20,63.0
7/27/20,78.0
7/28/20,87.0
7/29/20,54.0
7/30/20,58.0
7/31/20,69.0
8/1/20,79.0
8/2/20,69.0
8/3/20,39.0
8/4/20,85.0
8/5/20,45.0
8/6/20,75.0
8/7/20,71.0
8/8/20,64.0
8/9/20,100.0
8/10/20,54.0
8/11/20,89.0
8/12/20,63.0
8/13/20,65.0
8/14/20,94.0
8/15/20,41.0
8/16/20,61.0
8/17/20,53.0
8/18/20,52.0
8/19/20,29.0
8/20/20,55.0
8/21/20,60.0
8/22/20,65.0
8/23/20,56.0
8/24/20,49.0
8/25/20,45.0
8/26/20,0.0
8/27/20,110.0
8/28/20,57.0
8/29/20,74.0
8/30/20,34.0
8/31/20,33.0
9/1/20,57.0
9/2/20,28.0
9/3/20,58.0
9/4/20,51.0
9/5/20,52.0
9/6/20,41.0
9/7/20,36.0
9/8/20,47.0
9/9/20,25.0
9/10/20,25.0
9/11/20,81.0
9/12/20,0.0
9/13/20,99.0
9/14/20,30.0
9/15/20,65.0
9/16/20,56.0
9/17/20,47.0
9/18/20,62.0
9/19/20,50.0
9/20/20,53.0
9/21/20,23.0
9/22/20,43.0
9/23/20,29.0
9/24/20,56.0
9/25/20,57.0
9/26/20,52.0
9/27/20,35.0
9/28/20,14.0
9/29/20,36.0
9/30/20,26.0
10/1/20,32.0
10/2/20,65.0
10/3/20,50.0
10/4/20,46.0
10/5/20,28.0
10/6/20,105.0
10/7/20,0.0
10/8/20,113.0
10/9/20,78.0
10/10/20,75.0
10/11/20,66.0
10/12/20,38.0
10/13/20,46.0
10/14/20,64.0
10/15/20,34.0
10/16/20,89.0
10/17/20,79.0
10/18/20,36.0
10/19/20,25.0
10/20/20,50.0
10/21/20,53.0
10/22/20,39.0
10/23/20,72.0
10/24/20,97.0
10/25/20,61.0
10/26/20,45.0
10/27/20,94.0
10/28/20,67.0
10/29/20,101.0
10/30/20,70.0
10/31/20,122.0
11/1/20,103.0
11/2/20,69.0
11/3/20,86.0
11/4/20,77.0
11/5/20,81.0
11/6/20,110.0
11/7/20,99.0
11/8/20,110.0
11/9/20,86.0
11/10/20,86.0
11/11/20,206.0
11/12/20,128.0
11/13/20,159.0
11/14/20,148.0
11/15/20,163.0
11/16/20,87.0
11/17/20,245.0
11/18/20,156.0
11/19/20,213.0
11/20/20,130.0
11/21/20,153.0
11/22/20,190.0
11/23/20,139.0
11/24/20,119.0
11/25/20,107.0
11/26/20,220.0
11/27/20,201.0
11/28/20,371.0
11/29/20,140.0
11/30/20,104.0
12/1/20,133.0
12/2/20,157.0
12/3/20,322.0
12/4/20,316.0
12/5/20,392.0
12/6/20,264.0
12/7/20,183.0
12/8/20,270.0
12/9/20,265.0
12/10/20,244.0
12/11/20,259.0
12/12/20,286.0
12/13/20,231.0
12/14/20,164.0
12/15/20,301.0
12/16/20,263.0
12/17/20,228.0
12/18/20,274.0
12/19/20,238.0
12/20/20,259.0
12/21/20,139.0
12/22/20,160.0
12/23/20,326.0
12/24/20,210.0
12/25/20,0.0
12/26/20,274.0
12/27/20,492.0
12/28/20,140.0
12/29/20,193.0
12/30/20,223.0
12/31/20,225.0
1/1/21,269.0
1/2/21,257.0
1/3/21,255.0
1/4/21,140.0
1/5/21,262.0
1/6/21,316.0
1/7/21,268.0
1/8/21,357.0
1/9/21,350.0
1/10/21,334.0
1/11/21,202.0
1/12/21,430.0
1/13/21,177.0
1/14/21,220.0
1/15/21,320.0
1/16/21,397.0
1/17/21,314.0
1/18/21,182.0
1/19/21,226.0
1/20/21,144.0
1/21/21,209.0
1/22/21,293.0
1/23/21,172.0
1/24/21,224.0
1/25/21,204.0
1/26/21,195.0
1/27/21,165.0
1/28/21,267.0
1/29/21,282.0
1/30/21,248.0
1/31/21,210.0
2/1/21,136.0
2/2/21,0.0
2/3/21,191.0
2/4/21,166.0
2/5/21,269.0
2/6/21,243.0
2/7/21,158.0
2/8/21,101.0
2/9/21,145.0
2/10/21,67.0
2/11/21,185.0
2/12/21,137.0
2/13/21,126.0
2/14/21,122.0
2/15/21,83.0
2/16/21,130.0
2/17/21,49.0
2/18/21,121.0
2/19/21,160.0
2/20/21,92.0
2/21/21,95.0
2/22/21,107.0
2/23/21,89.0
2/24/21,99.0
2/25/21,179.0
2/26/21,162.0
2/27/21,194.0
2/28/21,120.0
3/1/21,86.0
3/2/21,83.0
3/3/21,51.0
3/4/21,196.0
3/5/21,108.0
3/6/21,151.0
3/7/21,146.0
3/8/21,160.0
3/9/21,331.0
3/10/21,96.0
3/11/21,122.0
3/12/21,154.0
3/13/21,150.0
3/14/21,79.0
3/15/21,112.0
3/16/21,107.0
3/17/21,81.0
3/18/21,81.0
3/19/21,142.0
3/20/21,141.0
3/21/21,54.0
3/22/21,154.0
3/23/21,105.0
3/24/21,107.0
3/25/21,74.0
3/26/21,156.0
3/27/21,226.0
3/28/21,124.0
3/29/21,73.0
3/30/21,165.0
3/31/21,100.0
4/1/21,143.0
4/2/21,151.0
4/3/21,125.0
4/4/21,105.0
4/5/21,75.0
4/6/21,122.0
4/7/21,94.0
4/8/21,170.0
4/9/21,136.0
4/10/21,128.0
4/11/21,68.0
4/12/21,73.0
4/13/21,113.0
4/14/21,193.0
4/15/21,106.0
4/16/21,134.0
4/17/21,130.0
4/18/21,83.0
4/19/21,78.0
4/20/21,129.0
4/21/21,72.0
4/22/21,99.0
4/23/21,101.0
4/24/21,78.0
4/25/21,104.0
4/26/21,55.0
4/27/21,93.0
4/28/21,62.0
4/29/21,81.0
4/30/21,83.0
5/1/21,0.0
5/2/21,103.0
