,North Dakota
1/22/20,
1/23/20,0.0
1/24/20,0.0
1/25/20,0.0
1/26/20,0.0
1/27/20,0.0
1/28/20,0.0
1/29/20,0.0
1/30/20,0.0
1/31/20,0.0
2/1/20,0.0
2/2/20,0.0
2/3/20,0.0
2/4/20,0.0
2/5/20,0.0
2/6/20,0.0
2/7/20,0.0
2/8/20,0.0
2/9/20,0.0
2/10/20,0.0
2/11/20,0.0
2/12/20,0.0
2/13/20,0.0
2/14/20,0.0
2/15/20,0.0
2/16/20,0.0
2/17/20,0.0
2/18/20,0.0
2/19/20,0.0
2/20/20,0.0
2/21/20,0.0
2/22/20,0.0
2/23/20,0.0
2/24/20,0.0
2/25/20,0.0
2/26/20,0.0
2/27/20,0.0
2/28/20,0.0
2/29/20,0.0
3/1/20,0.0
3/2/20,0.0
3/3/20,0.0
3/4/20,0.0
3/5/20,0.0
3/6/20,0.0
3/7/20,0.0
3/8/20,0.0
3/9/20,0.0
3/10/20,0.0
3/11/20,0.0
3/12/20,1.0
3/13/20,0.0
3/14/20,0.0
3/15/20,0.0
3/16/20,0.0
3/17/20,2.0
3/18/20,3.0
3/19/20,13.0
3/20/20,7.0
3/21/20,2.0
3/22/20,0.0
3/23/20,2.0
3/24/20,6.0
3/25/20,9.0
3/26/20,6.0
3/27/20,17.0
3/28/20,26.0
3/29/20,4.0
3/30/20,11.0
3/31/20,13.0
4/1/20,20.0
4/2/20,17.0
4/3/20,14.0
4/4/20,13.0
4/5/20,21.0
4/6/20,18.0
4/7/20,12.0
4/8/20,14.0
4/9/20,18.0
4/10/20,9.0
4/11/20,15.0
4/12/20,15.0
4/13/20,23.0
4/14/20,10.0
4/15/20,24.0
4/16/20,28.0
4/17/20,0.0
4/18/20,135.0
4/19/20,57.0
4/20/20,42.0
4/21/20,17.0
4/22/20,35.0
4/23/20,30.0
4/24/20,39.0
4/25/20,55.0
4/26/20,64.0
4/27/20,75.0
4/28/20,49.0
4/29/20,42.0
4/30/20,34.0
5/1/20,40.0
5/2/20,46.0
5/3/20,38.0
5/4/20,34.0
5/5/20,41.0
5/6/20,57.0
5/7/20,48.0
5/8/20,54.0
5/9/20,39.0
5/10/20,27.0
5/11/20,27.0
5/12/20,53.0
5/13/20,76.0
5/14/20,65.0
5/15/20,49.0
5/16/20,87.0
5/17/20,52.0
5/18/20,31.0
5/19/20,63.0
5/20/20,101.0
5/21/20,134.0
5/22/20,88.0
5/23/20,48.0
5/24/20,53.0
5/25/20,39.0
5/26/20,-35.0
5/27/20,17.0
5/28/20,42.0
5/29/20,39.0
5/30/20,34.0
5/31/20,23.0
6/1/20,48.0
6/2/20,21.0
6/3/20,33.0
6/4/20,27.0
6/5/20,39.0
6/6/20,71.0
6/7/20,45.0
6/8/20,19.0
6/9/20,21.0
6/10/20,40.0
6/11/20,39.0
6/12/20,36.0
6/13/20,42.0
6/14/20,22.0
6/15/20,21.0
6/16/20,23.0
6/17/20,42.0
6/18/20,27.0
6/19/20,33.0
6/20/20,25.0
6/21/20,37.0
6/22/20,25.0
6/23/20,7.0
6/24/20,42.0
6/25/20,31.0
6/26/20,28.0
6/27/20,37.0
6/28/20,37.0
6/29/20,44.0
6/30/20,37.0
7/1/20,39.0
7/2/20,42.0
7/3/20,65.0
7/4/20,57.0
7/5/20,37.0
7/6/20,33.0
7/7/20,49.0
7/8/20,73.0
7/9/20,100.0
7/10/20,84.0
7/11/20,88.0
7/12/20,91.0
7/13/20,108.0
7/14/20,51.0
7/15/20,72.0
7/16/20,103.0
7/17/20,124.0
7/18/20,115.0
7/19/20,112.0
7/20/20,107.0
7/21/20,81.0
7/22/20,160.0
7/23/20,126.0
7/24/20,121.0
7/25/20,122.0
7/26/20,140.0
7/27/20,110.0
7/28/20,155.0
7/29/20,86.0
7/30/20,74.0
7/31/20,168.0
8/1/20,133.0
8/2/20,58.0
8/3/20,125.0
8/4/20,148.0
8/5/20,124.0
8/6/20,120.0
8/7/20,150.0
8/8/20,181.0
8/9/20,88.0
8/10/20,117.0
8/11/20,172.0
8/12/20,85.0
8/13/20,201.0
8/14/20,151.0
8/15/20,122.0
8/16/20,143.0
8/17/20,60.0
8/18/20,135.0
8/19/20,186.0
8/20/20,274.0
8/21/20,232.0
8/22/20,262.0
8/23/20,140.0
8/24/20,124.0
8/25/20,229.0
8/26/20,238.0
8/27/20,333.0
8/28/20,310.0
8/29/20,374.0
8/30/20,218.0
8/31/20,114.0
9/1/20,184.0
9/2/20,267.0
9/3/20,362.0
9/4/20,344.0
9/5/20,361.0
9/6/20,297.0
9/7/20,170.0
9/8/20,71.0
9/9/20,238.0
9/10/20,333.0
9/11/20,241.0
9/12/20,467.0
9/13/20,426.0
9/14/20,254.0
9/15/20,233.0
9/16/20,269.0
9/17/20,390.0
9/18/20,507.0
9/19/20,377.0
9/20/20,351.0
9/21/20,286.0
9/22/20,264.0
9/23/20,473.0
9/24/20,470.0
9/25/20,434.0
9/26/20,495.0
9/27/20,344.0
9/28/20,259.0
9/29/20,418.0
9/30/20,445.0
10/1/20,372.0
10/2/20,476.0
10/3/20,440.0
10/4/20,416.0
10/5/20,312.0
10/6/20,502.0
10/7/20,493.0
10/8/20,527.0
10/9/20,655.0
10/10/20,588.0
10/11/20,637.0
10/12/20,472.0
10/13/20,508.0
10/14/20,703.0
10/15/20,706.0
10/16/20,864.0
10/17/20,744.0
10/18/20,717.0
10/19/20,659.0
10/20/20,1029.0
10/21/20,499.0
10/22/20,887.0
10/23/20,887.0
10/24/20,935.0
10/25/20,845.0
10/26/20,522.0
10/27/20,889.0
10/28/20,777.0
10/29/20,1223.0
10/30/20,1353.0
10/31/20,1433.0
11/1/20,1127.0
11/2/20,972.0
11/3/20,1172.0
11/4/20,1114.0
11/5/20,1536.0
11/6/20,1765.0
11/7/20,1602.0
11/8/20,1101.0
11/9/20,1153.0
11/10/20,894.0
11/11/20,1021.0
11/12/20,1800.0
11/13/20,1429.0
11/14/20,2270.0
11/15/20,924.0
11/16/20,1089.0
11/17/20,1082.0
11/18/20,1263.0
11/19/20,1382.0
11/20/20,1404.0
11/21/20,1524.0
11/22/20,1143.0
11/23/20,714.0
11/24/20,1004.0
11/25/20,1077.0
11/26/20,964.0
11/27/20,790.0
11/28/20,703.0
11/29/20,723.0
11/30/20,594.0
12/1/20,403.0
12/2/20,480.0
12/3/20,970.0
12/4/20,844.0
12/5/20,555.0
12/6/20,477.0
12/7/20,361.0
12/8/20,0.0
12/9/20,2807.0
12/10/20,558.0
12/11/20,507.0
12/12/20,376.0
12/13/20,281.0
12/14/20,196.0
12/15/20,326.0
12/16/20,293.0
12/17/20,377.0
12/18/20,491.0
12/19/20,230.0
12/20/20,251.0
12/21/20,81.0
12/22/20,336.0
12/23/20,270.0
12/24/20,225.0
12/25/20,274.0
12/26/20,133.0
12/27/20,110.0
12/28/20,93.0
12/29/20,271.0
12/30/20,375.0
12/31/20,292.0
1/1/21,275.0
1/2/21,121.0
1/3/21,150.0
1/4/21,199.0
1/5/21,254.0
1/6/21,338.0
1/7/21,324.0
1/8/21,282.0
1/9/21,120.0
1/10/21,158.0
1/11/21,114.0
1/12/21,138.0
1/13/21,167.0
1/14/21,243.0
1/15/21,221.0
1/16/21,115.0
1/17/21,150.0
1/18/21,70.0
1/19/21,137.0
1/20/21,151.0
1/21/21,147.0
1/22/21,196.0
1/23/21,155.0
1/24/21,97.0
1/25/21,57.0
1/26/21,132.0
1/27/21,154.0
1/28/21,144.0
1/29/21,153.0
1/30/21,104.0
1/31/21,68.0
2/1/21,51.0
2/2/21,117.0
2/3/21,139.0
2/4/21,98.0
2/5/21,61.0
2/6/21,11.0
2/7/21,49.0
2/8/21,29.0
2/9/21,-9.0
2/10/21,39.0
2/11/21,139.0
2/12/21,113.0
2/13/21,85.0
2/14/21,46.0
2/15/21,46.0
2/16/21,138.0
2/17/21,120.0
2/18/21,133.0
2/19/21,119.0
2/20/21,75.0
2/21/21,49.0
2/22/21,35.0
2/23/21,104.0
2/24/21,115.0
2/25/21,90.0
2/26/21,90.0
2/27/21,69.0
2/28/21,29.0
3/1/21,43.0
3/2/21,105.0
3/3/21,110.0
3/4/21,117.0
3/5/21,94.0
3/6/21,79.0
3/7/21,34.0
3/8/21,28.0
3/9/21,95.0
3/10/21,101.0
3/11/21,111.0
3/12/21,121.0
3/13/21,95.0
3/14/21,34.0
3/15/21,25.0
3/16/21,149.0
3/17/21,134.0
3/18/21,119.0
3/19/21,111.0
3/20/21,88.0
3/21/21,49.0
3/22/21,50.0
3/23/21,164.0
3/24/21,136.0
3/25/21,197.0
3/26/21,184.0
3/27/21,154.0
3/28/21,47.0
3/29/21,56.0
3/30/21,241.0
3/31/21,211.0
4/1/21,208.0
4/2/21,161.0
4/3/21,117.0
4/4/21,61.0
4/5/21,76.0
4/6/21,260.0
4/7/21,193.0
4/8/21,197.0
4/9/21,124.0
4/10/21,213.0
4/11/21,44.0
4/12/21,63.0
4/13/21,231.0
4/14/21,176.0
4/15/21,165.0
4/16/21,177.0
4/17/21,139.0
4/18/21,58.0
4/19/21,51.0
4/20/21,237.0
4/21/21,176.0
4/22/21,167.0
4/23/21,152.0
4/24/21,119.0
4/25/21,32.0
4/26/21,121.0
4/27/21,189.0
4/28/21,156.0
4/29/21,144.0
4/30/21,175.0
5/1/21,166.0
5/2/21,69.0
